1|S137|Sello de fisuras con poliuretanno semiautonivelante Mapeflex MS 45|LM|9000|1|||1|1
1|S138|Construcción de mortero 1-3 reforzado con fibra sintética estructural|MTK|35000|1|||1|1
1|S139|Fundición de dados Incluye Corte, demolición y fundición|94|45000|1|||1|1
1|S140|Suministro y apliación del sistema impermeabilización cementicio Planisil 288(2 capas)|MTK|28000|1|||1|1
1|S141|Suministro e instalación de cinta Vandex Flextape para sello de junta|LM|69000|1|||1|1
1|S142|Sello de accesorios con TAMMSFLEX NS - Sello de polisulfuro|94|81610|1|||1|1
1|S143|Repello impermeabilizado en piscina con mortero 1-3 reforzado con microfibra Fiber Strand e impermeabilizante Sika -1. Espesor 3cm|MTK|28909|1|||1|1
1|S144|Suministro y aplicación de Sikalastik 1K en superficie. 2 capas|MTK|77611|1|||1|1
1|S145|Suministro y aplicación de fragua con boquilla stone mix ultra|MTK|8764|1|||1|1
1|S146|Sello de fisuras con Vulken 45SSL|LM|30000|1|||1|1
1|S147|Suministro y aplicación de sistema de impermeabilización con Igasol y Sikafelt|MTK|46314|1|||1|1
1|S148|Instalación de enchape con Sikaceram BA|MTK|38133|1|||1|1
1|S149|Suministro y aplicación de recubrimiento protector epoxico de alta calidad Mapecoat I-24|MTK|45000|1|||1|1
